pente	bias	maePente	maebiais	mae
-46	23	220261.61177823198	22.102871193287683	2595.00299048693
-46	24	220262.11177823198	23.102871193287683	2645.00299048693
-46	25	220262.61177823198	24.102871193287648	2695.00299048693
-46	26	220263.11177823198	25.102871193287648	2745.00299048693
-46	27	220263.61177823198	26.102871193287648	2795.0029904869293
-46	28	220264.11177823198	27.102871193287648	2845.0029904869293
-46	29	220264.61177823198	28.102871193287648	2895.0029904869293
-46	30	220265.11177823198	29.102871193287648	2945.00299048693
-46	31	220265.61177823198	30.102871193287648	2995.00299048693
-46	32	220266.11177823198	31.102871193287648	3045.0029904869252
-46	33	220266.61177823198	32.10287119328765	3095.0029904869252
-46	34	220267.11177823198	33.10287119328761	3145.0029904869252
-46	35	220267.61177823198	34.10287119328761	3195.0029904869252
-46	36	220268.11177823198	35.10287119328761	3245.0029904869252
-46	37	220268.61177823198	36.10287119328761	3295.0029904869252
-46	38	220269.11177823198	37.10287119328761	3345.0029904869252
-46	39	220269.61177823198	38.10287119328761	3395.00299048693
-46	40	220270.11177823198	39.10287119328761	3445.00299048693
-46	41	220270.61177823198	40.10287119328761	3495.00299048693
-46	42	220271.11177823198	41.10287119328761	3545.0029904869252
-46	43	220271.61177823198	42.10287119328761	3595.0029904869252
-46	44	220272.11177823198	43.10287119328761	3645.0029904869243
-46	45	220272.61177823198	44.10287119328761	3695.0029904869243
-46	46	220273.11177823198	45.10287119328761	3745.0029904869243
-46	47	220273.61177823198	46.10287119328761	3795.0029904869243
-46	48	220274.11177823198	47.10287119328762	3845.0029904869243
-46	49	220274.61177823198	48.10287119328762	3895.0029904869243
-45	-50	216891.61177823192	51.3971288067124	1104.7436127338744
-45	-49	216892.11177823192	50.3971288067124	1054.7536127338744
-45	-48	216892.61177823192	49.3971288067124	1004.7636127338744
-45	-47	216893.11177823192	48.3971288067124	954.7736127338744
-45	-46	216893.61177823192	47.3971288067124	904.7836127338745
-45	-45	216894.11177823192	46.3971288067124	854.7936127338745
-45	-44	216894.61177823192	45.3971288067124	804.8036127338745
-45	-43	216895.11177823192	44.3971288067124	754.8136127338745
-45	-42	216895.61177823192	43.3971288067124	704.8236127338745
-45	-41	216896.11177823192	42.3971288067124	654.8336127338739
-45	-40	216896.61177823192	41.3971288067124	604.8436127338739
-45	-39	216897.11177823192	40.3971288067124	554.8536127338739
-45	-38	216897.61177823192	39.3971288067124	504.8636127338739
-45	-37	216898.11177823192	38.3971288067124	454.87361273387387
-45	-36	216898.61177823192	37.3971288067124	404.88361273387386
-45	-35	216899.11177823192	36.3971288067124	354.89361273387505
-45	-34	216899.61177823192	35.397128806712324	304.90361273387504
-45	-33	216900.11177823192	34.3971288067124	254.91361273387506
-45	-32	216900.61177823192	33.3971288067124	204.92361273387505
-45	-31	216901.11177823192	32.3971288067124	154.93361273387274
-45	-30	216901.61177823192	31.3971288067124	104.94361273387273
-45	-29	216902.11177823192	30.3971288067124	54.953612733872724
-45	-28	216902.61177823192	29.3971288067124	4.963612733872724
-45	-27	216903.11177823192	28.3971288067124	45.02638726612727
-45	-26	216903.61177823192	27.39712880671238	95.01638726612728
-45	-25	216904.11177823192	26.39712880671238	145.00638726612726
-45	-24	216904.61177823192	25.39712880671238	195.00299048693094
-45	-23	216905.11177823192	24.39712880671238	245.00299048693094
-45	-22	216905.61177823192	23.39712880671238	295.0029904869309
-45	-21	216906.11177823192	22.39712880671238	345.0029904869309
-45	-20	216906.61177823192	21.39712880671238	395.0029904869309
-45	-19	216907.11177823192	20.39712880671238	445.0029904869309
-45	-18	216907.61177823192	19.39712880671238	495.0029904869309
-45	-17	216908.11177823192	18.3971288067124	545.0029904869309
-45	-16	216908.61177823192	17.3971288067124	595.0029904869309
-45	-15	216909.11177823192	16.3971288067124	645.0029904869307
-45	-14	216909.61177823192	15.397128806712399	695.0029904869307
-45	-13	216910.11177823192	14.397128806712399	745.0029904869307
-45	-12	216910.61177823192	13.397128806712399	795.0029904869353
-45	-11	216911.11177823192	12.397128806712399	845.0029904869353
-45	-10	216911.61177823192	11.397128806712399	895.0029904869353
-45	-9	216912.11177823192	10.397128806712407	945.0029904869307
-45	-8	216912.61177823192	9.397128806712407	995.0029904869307
-45	-7	216913.11177823192	8.397128806712407	1045.0029904869311
-45	-6	216913.61177823192	7.397128806712371	1095.0029904869311
-45	-5	216914.11177823192	6.397128806712371	1145.0029904869311
-45	-4	216914.61177823192	5.397128806712371	1195.0029904869311
-45	-3	216915.11177823192	4.397128806712371	1245.0029904869311
-45	-2	216915.61177823192	3.3971288067123715	1295.0029904869311
-45	-1	216916.11177823192	2.397128806712335	1345.0029904869311
-45	0	216916.61177823192	1.397128806712335	1395.0029904869311
-45	1	216917.11177823192	0.39712880671237144	1445.0029904869311
-45	2	216917.61177823192	0.6028711932876285	1495.0029904869311
-45	3	216918.11177823192	1.6028711932876285	1545.0029904869311
-45	4	216918.61177823192	2.602871193287665	1595.00299048693
-45	5	216919.11177823192	3.602871193287665	1645.00299048693
-45	6	216919.61177823192	4.602871193287665	1695.00299048693
-45	7	216920.11177823192	5.602871193287665	1745.00299048693
-45	8	216920.61177823192	6.602871193287665	1795.00299048693
-45	9	216921.11177823192	7.602871193287665	1845.00299048693
-45	10	216921.61177823192	8.602871193287665	1895.00299048693
-45	11	216922.11177823192	9.602871193287665	1945.0029904869298
-45	12	216922.61177823192	10.602871193287669	1995.0029904869343
-45	13	216923.11177823192	11.602871193287669	2045.0029904869343
-45	14	216923.61177823192	12.602871193287669	2095.0029904869343
-45	15	216924.11177823192	13.602871193287669	2145.0029904869343
-45	16	216924.61177823192	14.602871193287665	2195.0029904869343
-45	17	216925.11177823192	15.602871193287665	2245.0029904869343
-45	18	216925.61177823192	16.602871193287665	2295.0029904869343
-45	19	216926.11177823192	17.602871193287665	2345.0029904869343
-45	20	216926.61177823192	18.602871193287665	2395.0029904869343
-45	21	216927.11177823192	19.602871193287665	2445.00299048693
-45	22	216927.61177823192	20.602871193287665	2495.00299048693
-45	23	216928.11177823192	21.602871193287683	2545.00299048693
-45	24	216928.61177823192	22.602871193287683	2595.00299048693
-45	25	216929.11177823192	23.602871193287683	2645.00299048693
-45	26	216929.61177823192	24.602871193287683	2695.00299048693
-45	27	216930.11177823192	25.602871193287648	2745.00299048693
-45	28	216930.61177823192	26.602871193287648	2795.0029904869293
-45	29	216931.11177823192	27.602871193287648	2845.0029904869293
-45	30	216931.61177823192	28.602871193287648	2895.0029904869293
-45	31	216932.11177823192	29.602871193287648	2945.00299048693
-45	32	216932.61177823192	30.602871193287648	2995.00299048693
-45	33	216933.11177823192	31.602871193287648	3045.00299048693
-45	34	216933.61177823192	32.60287119328765	3095.00299048693
-45	35	216934.11177823192	33.60287119328765	3145.00299048693
-45	36	216934.61177823192	34.60287119328761	3195.00299048693
-45	37	216935.11177823192	35.60287119328761	3245.00299048693
-45	38	216935.61177823192	36.60287119328761	3295.0029904869252
-45	39	216936.11177823192	37.60287119328761	3345.0029904869252
-45	40	216936.61177823192	38.60287119328761	3395.0029904869252
-45	41	216937.11177823192	39.60287119328761	3445.0029904869252
-45	42	216937.61177823192	40.60287119328761	3495.00299048693
-45	43	216938.11177823192	41.60287119328761	3545.0029904869252
-45	44	216938.61177823192	42.60287119328761	3595.0029904869243
-45	45	216939.11177823192	43.60287119328761	3645.0029904869243
-45	46	216939.61177823192	44.60287119328761	3695.0029904869243
-45	47	216940.11177823192	45.60287119328761	3745.0029904869243
-45	48	216940.61177823192	46.60287119328762	3795.0029904869243
-45	49	216941.11177823192	47.60287119328762	3845.0029904869243
-44	-50	213558.11177823192	51.8971288067124	1154.7336127338745
-44	-49	213558.61177823192	50.8971288067124	1104.7436127338744
-44	-48	213559.11177823192	49.8971288067124	1054.7536127338744
-44	-47	213559.61177823192	48.8971288067124	1004.7636127338744
-44	-46	213560.11177823192	47.8971288067124	954.7736127338744
-44	-45	213560.61177823192	46.8971288067124	904.7836127338745
-44	-44	213561.11177823192	45.8971288067124	854.7936127338745
-44	-43	213561.61177823192	44.8971288067124	804.8036127338745
-44	-42	213562.11177823192	43.897128806712324	754.8136127338745
-44	-41	213562.61177823192	42.897128806712324	704.8236127338739
-44	-40	213563.11177823192	41.897128806712324	654.8336127338739
-44	-39	213563.61177823192	40.897128806712324	604.8436127338739
-44	-38	213564.11177823192	39.897128806712324	554.8536127338739
-44	-37	213564.61177823192	38.8971288067124	504.8636127338739
-44	-36	213565.11177823192	37.8971288067124	454.87361273387273
-44	-35	213565.61177823192	36.8971288067124	404.8836127338727
-44	-34	213566.11177823192	35.8971288067124	354.89361273387505
-44	-33	213566.61177823192	34.8971288067124	304.90361273387504
-44	-32	213567.11177823192	33.8971288067124	254.91361273387506
-44	-31	213567.61177823192	32.8971288067124	204.92361273387505
-44	-30	213568.11177823192	31.8971288067124	154.93361273387507
-44	-29	213568.61177823192	30.8971288067124	104.94361273387506
-44	-28	213569.11177823192	29.8971288067124	54.953612733875055
-44	-27	213569.61177823192	28.8971288067124	4.963612733875052
-44	-26	213570.11177823192	27.89712880671238	45.02638726612495
-44	-25	213570.61177823192	26.89712880671238	95.01638726612495
-44	-24	213571.11177823192	25.89712880671238	145.00638726612496
-44	-23	213571.61177823192	24.89712880671238	195.0029904869286
-44	-22	213572.11177823192	23.89712880671238	245.0029904869286
-44	-21	213572.61177823192	22.89712880671238	295.00299048692864
-44	-20	213573.11177823192	21.89712880671238	345.00299048692864
-44	-19	213573.61177823192	20.89712880671238	395.00299048692864
-44	-18	213574.11177823192	19.89712880671238	445.00299048692864
-44	-17	213574.61177823192	18.89712880671238	495.00299048692864
-44	-16	213575.11177823192	17.89712880671238	545.0029904869286
-44	-15	213575.61177823192	16.89712880671238	595.0029904869283
-44	-14	213576.11177823192	15.897128806712399	645.0029904869283
-44	-13	213576.61177823192	14.897128806712399	695.0029904869283
-44	-12	213577.11177823192	13.897128806712399	745.0029904869283
-44	-11	213577.61177823192	12.897128806712399	795.0029904869283
-44	-10	213578.11177823192	11.897128806712399	845.0029904869283
-44	-9	213578.61177823192	10.897128806712407	895.0029904869283
-44	-8	213579.11177823192	9.897128806712407	945.0029904869289
-44	-7	213579.61177823192	8.897128806712407	995.0029904869289
-44	-6	213580.11177823192	7.8971288067124075	1045.0029904869289
-44	-5	213580.61177823192	6.8971288067124075	1095.0029904869289
-44	-4	213581.11177823192	5.8971288067124075	1145.00299048693
-44	-3	213581.61177823192	4.897128806712371	1195.00299048693
-44	-2	213582.11177823192	3.897128806712408	1245.00299048693
-44	-1	213582.61177823192	2.897128806712408	1295.00299048693
-44	0	213583.11177823192	1.897128806712335	1345.00299048693
-44	1	213583.61177823192	0.8971288067123351	1395.00299048693
-44	2	213584.11177823192	0.10287119328766493	1445.00299048693
-44	3	213584.61177823192	1.1028711932876285	1495.00299048693
-44	4	213585.11177823192	2.1028711932876285	1545.00299048693
-44	5	213585.61177823192	3.102871193287665	1595.00299048693
-44	6	213586.11177823192	4.102871193287665	1645.00299048693
-44	7	213586.61177823192	5.102871193287665	1695.0029904869289
-44	8	213587.11177823192	6.102871193287665	1745.0029904869289
-44	9	213587.61177823192	7.102871193287665	1795.0029904869289
-44	10	213588.11177823192	8.102871193287665	1845.0029904869289
-44	11	213588.61177823192	9.102871193287665	1895.0029904869286
-44	12	213589.11177823192	10.102871193287669	1945.0029904869286
-44	13	213589.61177823192	11.102871193287669	1995.0029904869286
-44	14	213590.11177823192	12.102871193287669	2045.0029904869332
-44	15	213590.61177823192	13.102871193287669	2095.0029904869334
-44	16	213591.11177823192	14.102871193287665	2145.0029904869334
-44	17	213591.61177823192	15.102871193287665	2195.0029904869334
-44	18	213592.11177823192	16.102871193287665	2245.0029904869334
-44	19	213592.61177823192	17.102871193287665	2295.0029904869334
-44	20	213593.11177823192	18.102871193287665	2345.0029904869334
-44	21	213593.61177823192	19.102871193287665	2395.0029904869334
-44	22	213594.11177823192	20.102871193287665	2445.0029904869334
-44	23	213594.61177823192	21.102871193287665	2495.0029904869334
-44	24	213595.11177823192	22.102871193287683	2545.0029904869334
-44	25	213595.61177823192	23.102871193287683	2595.00299048693
-44	26	213596.11177823192	24.102871193287683	2645.00299048693
-44	27	213596.61177823192	25.102871193287683	2695.00299048693
-44	28	213597.11177823192	26.102871193287648	2745.0029904869293
-44	29	213597.61177823192	27.102871193287648	2795.0029904869293
-44	30	213598.11177823192	28.102871193287648	2845.0029904869293
-44	31	213598.61177823192	29.102871193287648	2895.00299048693
-44	32	213599.11177823192	30.102871193287648	2945.00299048693
-44	33	213599.61177823192	31.102871193287648	2995.00299048693
-44	34	213600.11177823192	32.10287119328765	3045.00299048693
-44	35	213600.61177823192	33.10287119328765	3095.00299048693
-44	36	213601.11177823192	34.10287119328765	3145.00299048693
-44	37	213601.61177823192	35.10287119328765	3195.00299048693
-44	38	213602.11177823192	36.10287119328761	3245.00299048693
-44	39	213602.61177823192	37.10287119328761	3295.00299048693
-44	40	213603.11177823192	38.10287119328761	3345.00299048693
-44	41	213603.61177823192	39.10287119328761	3395.00299048693
-44	42	213604.11177823192	40.10287119328761	3445.00299048693
-44	43	213604.61177823192	41.10287119328761	3495.00299048693
-44	44	213605.11177823192	42.10287119328761	3545.0029904869252
-44	45	213605.61177823192	43.10287119328761	3595.0029904869243
-44	46	213606.11177823192	44.10287119328761	3645.0029904869252
-44	47	213606.61177823192	45.10287119328761	3695.0029904869252
-44	48	213607.11177823192	46.10287119328762	3745.0029904869252
-44	49	213607.61177823192	47.10287119328762	3795.0029904869252
-43	-50	210224.61177823198	52.3971288067124	1204.7236127338745
-43	-49	210225.11177823198	51.397128806712324	1154.7336127338745
-43	-48	210225.61177823198	50.397128806712324	1104.7436127338744
-43	-47	210226.11177823198	49.397128806712324	1054.7536127338744
-43	-46	210226.61177823198	48.397128806712324	1004.7636127338744
-43	-45	210227.11177823198	47.397128806712324	954.7736127338744
-43	-44	210227.61177823198	46.397128806712324	904.7836127338745
-43	-43	210228.11177823198	45.397128806712324	854.7936127338745
-43	-42	210228.61177823198	44.3971288067124	804.8036127338745
-43	-41	210229.11177823198	43.3971288067124	754.8136127338739
-43	-40	210229.61177823198	42.3971288067124	704.8236127338739
-43	-39	210230.11177823198	41.3971288067124	654.8336127338739
-43	-38	210230.61177823198	40.3971288067124	604.8436127338739
-43	-37	210231.11177823198	39.3971288067124	554.8536127338739
-43	-36	210231.61177823198	38.3971288067124	504.8636127338751
-43	-35	210232.11177823198	37.3971288067124	454.87361273387387
-43	-34	210232.61177823198	36.3971288067124	404.88361273387386
-43	-33	210233.11177823198	35.3971288067124	354.8936127338727
-43	-32	210233.61177823198	34.3971288067124	304.90361273387504
-43	-31	210234.11177823198	33.3971288067124	254.91361273387506
-43	-30	210234.61177823198	32.3971288067124	204.92361273387505
-43	-29	210235.11177823198	31.3971288067124	154.93361273387507
-43	-28	210235.61177823198	30.3971288067124	104.94361273387506
